session_time,frame_id,speed,throttle,steer,brake,gear,engine_rpm,drs,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,last_lap_time,current_lap_time,sector1_time,sector2_time,lap_distance,current_lap_num,sector
1021.4485473632812,61414,316,1.0,-0.005752485245466232,0.0,8,11258,1,713.1078491210938,3.6162290573120117,675.69189453125,25.113590240478516,-0.11427664011716843,84.34373474121094,80.381,56.913,27.735,18.345,4016.02734375,9,2
1021.4659423828125,61415,316,1.0,-0.00023701126337982714,0.0,8,11262,1,713.5274658203125,3.6145200729370117,677.0974731445312,25.2179012298584,-0.09467113018035889,84.33740997314453,80.381,56.93,27.735,18.345,4017.4921875,9,2
1021.483154296875,61416,316,1.0,-0.0,0.0,8,11267,1,713.94873046875,3.613112211227417,678.5029907226562,25.318323135375977,-0.07769157737493515,84.33175659179688,80.381,56.947,27.735,18.345,4018.95703125,9,2
1021.5003051757812,61417,317,1.0,-0.0,0.0,8,11270,1,714.3716430664062,3.6119401454925537,679.9085083007812,25.414745330810547,-0.06559520959854126,84.3271484375,80.381,56.963,27.735,18.345,4020.421875,9,2
1021.517578125,61418,317,1.0,-0.0,0.0,8,11272,1,714.7960815429688,3.6109554767608643,681.3140258789062,25.503768920898438,-0.05361555516719818,84.32552337646484,80.381,56.98,27.735,18.345,4021.890625,9,2
1021.5347290039062,61419,317,1.0,-0.002078037476167083,0.0,8,11275,1,715.2219848632812,3.6102161407470703,682.7195434570312,25.587278366088867,-0.037631407380104065,84.32554626464844,80.381,56.997,27.735,18.345,4023.35546875,9,2
1021.552001953125,61420,317,1.0,-0.006390369031578302,0.0,8,11277,1,715.6492309570312,3.6097681522369385,684.1250610351562,25.668825149536133,-0.019151298329234123,84.32575225830078,80.381,57.013,27.735,18.345,4024.8203125,9,2
1021.5692138671875,61421,317,1.0,-0.007638047449290752,0.0,8,11279,1,716.0778198242188,3.609605312347412,685.5305786132812,25.745763778686523,-0.003509943140670657,84.32758331298828,80.381,57.03,27.735,18.345,4026.2890625,9,2
1021.5778198242188,61422,317,1.0,-0.007639642804861069,0.0,8,11282,1,716.507568359375,3.609708309173584,686.9360961914062,25.81670570373535,0.014121364802122116,84.33124542236328,80.381,57.03,27.735,18.345,4027.75390625,9,2
1021.6035766601562,61423,316,1.0,-0.002099966397508979,1.0,8,10972,0,716.9376220703125,3.609760284423828,688.3391723632812,25.770957946777344,-0.002105919411405921,84.00479125976562,80.381,57.063,27.735,18.345,4029.21875,9,2
1021.612060546875,61424,314,1.0,-0.0,1.0,8,10888,0,717.3659057617188,3.6096386909484863,689.7340698242188,25.652381896972656,-0.008070400916039944,83.47506713867188,80.381,57.063,27.735,18.345,4030.67578125,9,2
1021.6290893554688,61425,312,0.0,-0.0,1.0,8,10650,0,717.7921142578125,3.609501838684082,691.1196899414062,25.482650756835938,0.0827922374010086,82.85330963134766,80.381,57.08,27.735,18.345,4032.12109375,9,2
1021.6461181640625,61426,309,0.0,-0.0,1.0,8,10551,0,718.2152099609375,3.6107969284057617,692.4942626953125,25.31026268005371,0.09960734099149704,82.1932373046875,80.381,57.097,27.735,18.345,4033.55859375,9,2
1021.6631469726562,61427,307,0.0,-0.0,1.0,8,10466,0,718.6353759765625,3.612407684326172,693.8578491210938,25.131980895996094,0.12197470664978027,81.52312469482422,80.381,57.113,27.735,18.345,4034.98046875,9,2
1021.6802978515625,61428,304,0.0,-0.0,1.0,8,10809,0,719.0525512695312,3.6144487857818604,695.2103271484375,24.96217155456543,0.13783296942710876,80.88622283935547,80.381,57.13,27.735,18.345,4036.39453125,9,2
1021.697509765625,61429,302,0.0,-0.0,1.0,7,11589,0,719.4668579101562,3.616835117340088,696.552001953125,24.769521713256836,0.17607508599758148,80.20217895507812,80.381,57.147,27.735,18.345,4037.796875,9,2
1021.7147827148438,61430,299,0.0,-0.0,1.0,7,11634,0,719.8780517578125,3.619786262512207,697.8827514648438,24.602962493896484,0.1912529617547989,79.60250854492188,80.381,57.18,27.735,18.345,4039.18359375,9,2
1021.7320556640625,61431,297,0.0,-0.0,1.0,7,11565,0,720.28662109375,3.6229307651519775,699.2041015625,24.45319938659668,0.18742312490940094,79.05848693847656,80.381,57.197,27.735,18.345,4040.56640625,9,2
1021.7493286132812,61432,295,0.0,-0.0,1.0,7,11337,0,720.692626953125,3.6260790824890137,700.5161743164062,24.286197662353516,0.19087831676006317,78.4705810546875,80.381,57.213,27.735,18.345,4041.9375,9,2
1021.7665405273438,61433,293,0.0,-0.0,1.0,7,11223,0,721.0956420898438,3.6293280124664307,701.81787109375,24.098928451538086,0.20776702463626862,77.83177185058594,80.381,57.23,27.735,18.345,4043.296875,9,2
1021.7838134765625,61434,290,0.0,-0.0,1.0,7,11124,0,721.4954223632812,3.6328539848327637,703.10888671875,23.910236358642578,0.21466511487960815,77.19318389892578,80.381,57.247,27.735,18.345,4044.64453125,9,2
1021.801025390625,61435,288,0.0,-0.0,1.0,7,11025,0,721.89208984375,3.6365301609039307,704.3892211914062,23.712453842163086,0.2507513463497162,76.54690551757812,80.381,57.263,27.735,18.345,4045.98046875,9,2
1021.8182983398438,61436,286,0.0,-0.0,1.0,7,10927,0,722.2854614257812,3.6407244205474854,705.6588745117188,23.52320671081543,0.25103890895843506,75.91399383544922,80.381,57.28,27.735,18.345,4047.30859375,9,2
1021.8356323242188,61437,283,0.0,-0.0,1.0,7,10831,0,722.6756591796875,3.6448423862457275,706.91796875,23.332454681396484,0.24453620612621307,75.28060913085938,80.381,57.297,27.735,18.345,4048.62109375,9,2
1021.8529663085938,61438,281,0.0,-0.0,1.0,7,11154,0,723.062744140625,3.648871421813965,708.1666259765625,23.149274826049805,0.24023950099945068,74.67388153076172,80.381,57.313,27.735,18.345,4049.92578125,9,2
1021.8616333007812,61439,278,0.0,-0.0,1.0,6,12115,0,723.4466552734375,3.6528913974761963,709.4049072265625,22.94818115234375,0.24294902384281158,74.01348114013672,80.381,57.313,27.735,18.345,4051.21875,9,2
1021.8789672851562,61440,276,0.0,-0.0,1.0,6,12301,0,723.8272094726562,3.6569690704345703,710.6321411132812,22.755111694335938,0.24560776352882385,73.38350677490234,80.381,57.33,27.735,18.345,4052.5,9,2
1021.8965454101562,61441,274,0.0,-0.0,1.0,6,12265,0,724.204833984375,3.66103458404541,711.8499755859375,22.5931396484375,0.2422415316104889,72.85297393798828,80.381,57.347,27.735,18.345,4053.7734375,9,2
1021.914306640625,61442,272,0.0,-0.0,1.0,6,12011,0,724.5797729492188,3.6650662422180176,713.0588989257812,22.42182731628418,0.24331390857696533,72.29460906982422,80.381,57.363,27.735,18.345,4055.03515625,9,2
1021.932373046875,61443,270,0.0,-0.0,1.0,6,11879,0,724.95166015625,3.6692254543304443,714.2578735351562,22.23328399658203,0.25479644536972046,71.68453216552734,80.381,57.397,27.735,18.345,4056.2890625,9,2
1021.9505615234375,61444,267,0.0,-0.0,1.0,6,11765,0,725.3203735351562,3.6735897064208984,715.4465942382812,22.04315185546875,0.267043799161911,71.0693588256836,80.381,57.413,27.735,18.345,4057.53125,9,2
1021.9597778320312,61445,265,0.0,-0.0,1.0,6,11659,0,725.6858520507812,3.678196907043457,716.6250610351562,21.851627349853516,0.28523898124694824,70.45137023925781,80.381,57.413,27.735,18.345,4058.76171875,9,2
1021.9782104492188,61446,263,0.0,0.003814073046669364,1.0,6,11554,0,726.0482177734375,3.683192729949951,717.7932739257812,21.655136108398438,0.31007981300354004,69.83757781982422,80.381,57.43,27.735,18.345,4059.98046875,9,2
1021.9969482421875,61447,260,0.0,0.0107216602191329,1.0,6,11448,0,726.4071655273438,3.6885292530059814,718.9513549804688,21.450071334838867,0.3260073661804199,69.2321548461914,80.381,57.447,27.735,18.345,4061.19140625,9,2
1022.01611328125,61448,258,0.0,0.017761167138814926,1.0,6,11729,0,726.7626342773438,3.694056987762451,720.0995483398438,21.24150276184082,0.3359510004520416,68.65861511230469,80.381,57.48,27.735,18.345,4062.3828125,9,2
1022.0260009765625,61449,256,0.0,0.025316147133708,1.0,5,12701,0,727.1144409179688,3.699793815612793,721.2379150390625,21.00006675720215,0.3503982126712799,68.0307846069336,80.381,57.48,27.735,18.345,4063.5625,9,2
1022.0465087890625,61450,253,0.0,0.0329209640622139,1.0,5,12961,0,727.4619750976562,3.705713987350464,722.3655395507812,20.74302101135254,0.35755521059036255,67.40924072265625,80.381,57.497,27.735,18.345,4064.734375,9,2
1022.0570678710938,61451,251,0.0,0.040489327162504196,1.0,5,12977,0,727.8052978515625,3.7116501331329346,723.4840087890625,20.499521255493164,0.35466134548187256,66.9009017944336,80.381,57.513,27.735,18.345,4065.89453125,9,2
1022.0783081054688,61452,249,0.0,0.04800183326005936,1.0,5,12707,0,728.1444091796875,3.717487096786499,724.5942993164062,20.23630142211914,0.346398264169693,66.39912414550781,80.381,57.53,27.735,18.345,4067.04296875,9,2
1022.0994262695312,61453,247,0.0,0.05547046661376953,1.0,5,12550,0,728.4788208007812,3.72318696975708,725.6956787109375,19.936809539794922,0.33952322602272034,65.85143280029297,80.381,57.547,27.735,18.345,4068.18359375,9,2
1022.10986328125,61454,245,0.0,0.06288134306669235,1.0,5,12420,0,728.8079833984375,3.728829860687256,726.787841796875,19.610244750976562,0.33838924765586853,65.29777526855469,80.381,57.563,27.735,18.345,4069.3125,9,2
1022.1304931640625,61455,243,0.0,0.07029473781585693,1.0,5,12287,0,729.1314697265625,3.734469413757324,727.8707885742188,19.260061264038086,0.3382120132446289,64.7503662109375,80.381,57.58,27.735,18.345,4070.4296875,9,2
1022.1409301757812,61456,240,0.0,0.0779307410120964,1.0,5,12155,0,729.4488525390625,3.7401068210601807,728.9447021484375,18.885881423950195,0.338727205991745,64.20861053466797,80.381,57.597,27.735,18.345,4071.5390625,9,2
1022.1620483398438,61457,238,0.0,0.08588959276676178,1.0,5,12024,0,729.7598266601562,3.745772361755371,730.0096435546875,18.48723030090332,0.3413873612880707,63.67319869995117,80.381,57.613,27.735,18.345,4072.63671875,9,2
1022.1727294921875,61458,238,0.0,0.08588959276676178,1.0,5,12024,0,729.7598266601562,3.745772361755371,730.0096435546875,18.48723030090332,0.3413873612880707,63.67319869995117,80.381,57.63,27.735,18.345,4072.63671875,9,2
1022.1939697265625,61459,234,0.0,0.1019902378320694,1.0,5,11770,0,730.3606567382812,3.757319450378418,732.1131591796875,17.621435165405273,0.3518034517765045,62.61784362792969,80.381,57.647,27.735,18.345,4074.80078125,9,2
1022.2152099609375,61460,232,0.0,0.10994019359350204,1.0,5,11748,0,730.64990234375,3.763256788253784,733.15185546875,17.158733367919922,0.3602631688117981,62.12753677368164,80.381,57.663,27.735,18.345,4075.86328125,9,2
1022.2258911132812,61461,230,0.0,0.11783857643604279,1.0,5,11664,0,730.9312133789062,3.769368886947632,734.1832885742188,16.67407989501953,0.37098750472068787,61.7143440246582,80.381,57.68,27.735,18.345,4076.921875,9,2
1022.2471923828125,61462,228,0.0,0.10453972220420837,1.0,5,11537,0,731.2044067382812,3.775639057159424,735.20751953125,16.19307518005371,0.37951260805130005,61.263240814208984,80.381,57.697,27.735,18.345,4077.97265625,9,2
1022.2578735351562,61463,226,0.0,0.0868530422449112,1.0,5,11483,0,731.4697265625,3.7820732593536377,736.224365234375,15.727405548095703,0.38988909125328064,60.8454704284668,80.381,57.713,27.735,18.345,4079.01171875,9,2
1022.279541015625,61464,224,0.0,0.0718778520822525,1.0,5,11335,0,731.7273559570312,3.788616895675659,737.234375,15.271164894104004,0.3935086727142334,60.417022705078125,80.381,57.73,27.735,18.345,4080.0390625,9,2
1022.2903442382812,61465,222,0.0,0.05991397053003311,1.0,5,11262,0,731.9776000976562,3.7951674461364746,738.23681640625,14.829208374023438,0.39333048462867737,59.962196350097656,80.381,57.747,27.735,18.345,4081.0625,9,2
1022.312255859375,61466,220,0.0,0.05892382562160492,1.0,5,11148,0,732.220458984375,3.801715850830078,739.2322387695312,14.386942863464355,0.3927623927593231,59.54780578613281,80.381,57.763,27.735,18.345,4082.07421875,9,2
1022.3233642578125,61467,218,0.0,0.05907106027007103,1.0,5,11451,0,732.4559326171875,3.808239698410034,740.2205200195312,13.94858169555664,0.39020228385925293,59.11228942871094,80.381,57.78,27.735,18.345,4083.078125,9,2
1022.345703125,61468,216,0.0,0.05922333523631096,1.0,4,12367,0,732.684326171875,3.8147199153900146,741.2012329101562,13.528640747070312,0.3882279098033905,58.647335052490234,80.381,57.797,27.735,18.345,4084.07421875,9,2
1022.3569946289062,61469,214,0.0,0.059395961463451385,1.0,4,12635,0,732.90576171875,3.821157455444336,742.1741333007812,13.107851028442383,0.3844465911388397,58.19113540649414,80.381,57.813,27.735,18.345,4085.0625,9,2
1022.3798217773438,61470,213,0.0,0.05956052616238594,1.0,4,12752,0,733.1201782226562,3.827491044998169,743.1400146484375,12.699751853942871,0.37641623616218567,57.79151916503906,80.381,57.83,27.735,18.345,4086.0390625,9,2
1022.391357421875,61471,211,0.0,0.05968547984957695,1.0,4,12627,0,733.3280639648438,3.8337106704711914,744.1010131835938,12.31714153289795,0.37035754323005676,57.58401107788086,80.381,57.847,27.735,18.345,4087.01171875,9,2
1022.4029541015625,61472,211,0.0,0.05968547984957695,1.0,4,12627,0,733.3280639648438,3.8337106704711914,744.1010131835938,12.31714153289795,0.37035754323005676,57.58401107788086,80.381,57.863,27.735,18.345,4087.01171875,9,2
1022.426513671875,61473,209,0.0,0.04976552352309227,1.0,4,12347,0,733.7255249023438,3.8456130027770996,746.0112915039062,11.599832534790039,0.3439130187034607,57.02067565917969,80.381,57.88,27.735,18.345,4088.94140625,9,2
1022.4385375976562,61474,209,0.0,0.04976552352309227,1.0,4,12347,0,733.7255249023438,3.8456130027770996,746.0112915039062,11.599832534790039,0.3439130187034607,57.02067565917969,80.381,57.897,27.735,18.345,4088.94140625,9,2
1022.4506225585938,61475,207,0.0,0.048729222267866135,1.0,4,12172,0,733.9155883789062,3.8512136936187744,746.957763671875,11.265006065368652,0.3313451111316681,56.61959457397461,80.381,57.897,27.735,18.345,4089.89453125,9,2
1022.4754028320312,61476,204,0.0,0.04993511736392975,1.0,4,11947,0,734.2796020507812,3.8620290756225586,748.8287963867188,10.629538536071777,0.3226313292980194,55.73528289794922,80.381,57.93,27.735,18.345,4091.77734375,9,2
1022.4879760742188,61477,204,0.0,0.04993511736392975,1.0,4,11947,0,734.2796020507812,3.8620290756225586,748.8287963867188,10.629538536071777,0.3226313292980194,55.73528289794922,80.381,57.947,27.735,18.345,4091.77734375,9,2
1022.5006103515625,61478,202,0.0,0.05110267177224159,1.0,4,11767,0,734.4537353515625,3.867400884628296,749.7532958984375,10.319625854492188,0.3220040798187256,55.27848434448242,80.381,57.947,27.735,18.345,4092.7109375,9,2
1022.5260620117188,61479,198,0.0,0.05244477093219757,1.0,3,12996,0,734.7871704101562,3.878180980682373,751.5779418945312,9.745322227478027,0.3252599239349365,54.25188446044922,80.381,57.98,27.735,18.345,4094.54296875,9,2
1022.5388793945312,61480,198,0.0,0.05244477093219757,1.0,3,12996,0,734.7871704101562,3.878180980682373,751.5779418945312,9.745322227478027,0.3252599239349365,54.25188446044922,80.381,57.997,27.735,18.345,4094.54296875,9,2
1022.5516357421875,61481,196,0.0,0.05260405316948891,1.0,3,13674,0,734.9470825195312,3.883674383163452,752.4779663085938,9.478294372558594,0.33187830448150635,53.84645462036133,80.381,57.997,27.735,18.345,4095.44921875,9,2
1022.5771484375,61482,194,0.0,0.051662877202034,1.0,3,13601,0,735.2529907226562,3.8945488929748535,754.2615356445312,8.930023193359375,0.31533604860305786,53.21541976928711,80.381,58.03,27.735,18.345,4097.23828125,9,2
1022.5899658203125,61483,192,0.0,0.05165606364607811,1.0,3,13424,0,735.3992919921875,3.899602174758911,755.1449584960938,8.672842025756836,0.2940309941768646,52.84663009643555,80.381,58.047,27.735,18.345,4098.12109375,9,2
1022.602783203125,61484,192,0.0,0.05165606364607811,1.0,3,13424,0,735.3992919921875,3.899602174758911,755.1449584960938,8.672842025756836,0.2940309941768646,52.84663009643555,80.381,58.063,27.735,18.345,4098.12109375,9,2
1022.61572265625,61485,191,0.0,0.05165364593267441,1.0,3,13305,0,735.5413818359375,3.9043235778808594,756.0216674804688,8.425490379333496,0.2773580849170685,52.435848236083984,80.381,58.063,27.735,18.345,4099.00390625,9,2
1022.6416625976562,61486,187,0.0,0.052833281457424164,1.0,3,12967,0,735.8133544921875,3.913297653198242,757.755126953125,7.93172025680542,0.26489710807800293,51.61023712158203,80.381,58.097,27.735,18.345,4100.73828125,9,2
1022.6546630859375,61487,187,0.0,0.052833281457424164,1.0,3,12967,0,735.8133544921875,3.913297653198242,757.755126953125,7.93172025680542,0.26489710807800293,51.61023712158203,80.381,58.113,27.735,18.345,4100.73828125,9,2
1022.667724609375,61488,186,0.0,0.05292635038495064,1.0,3,12749,0,735.9432373046875,3.9176833629608154,758.6106567382812,7.696619510650635,0.2622736394405365,51.128013610839844,80.381,58.113,27.735,18.345,4101.59765625,9,2
1022.693603515625,61489,182,0.0,0.06766372919082642,1.0,3,12522,0,736.1913452148438,3.926424741744995,760.2974853515625,7.218864917755127,0.2624751925468445,50.19526290893555,80.381,58.147,27.735,18.345,4103.30078125,9,2
1022.7064819335938,61490,180,0.0,0.0740518569946289,1.0,3,12343,0,736.3092651367188,3.930781126022339,761.1296997070312,6.966172218322754,0.2604313790798187,49.739585876464844,80.381,58.163,27.735,18.345,4104.13671875,9,2
1022.71923828125,61491,180,0.0,0.0740518569946289,1.0,3,12343,0,736.3092651367188,3.930781126022339,761.1296997070312,6.966172218322754,0.2604313790798187,49.739585876464844,80.381,58.18,27.735,18.345,4104.13671875,9,2
1022.7448120117188,61492,177,0.0,0.07447567582130432,1.0,3,12108,0,736.53271484375,3.939406394958496,762.7701416015625,6.485958576202393,0.25784751772880554,48.787574768066406,80.381,58.197,27.735,18.345,4105.79296875,9,2
1022.757568359375,61493,175,0.0,0.07468806952238083,1.0,3,11977,0,736.638427734375,3.9436652660369873,763.5789184570312,6.240671157836914,0.2536010444164276,48.34001541137695,80.381,58.213,27.735,18.345,4106.60546875,9,2
1022.770263671875,61494,175,0.0,0.07468806952238083,1.0,3,11977,0,736.638427734375,3.9436652660369873,763.5789184570312,6.240671157836914,0.2536010444164276,48.34001541137695,80.381,58.23,27.735,18.345,4106.60546875,9,2
1022.7830200195312,61495,173,0.0,0.07623250037431717,1.0,3,11795,0,736.7400512695312,3.9478633403778076,764.3799438476562,5.9999518394470215,0.25146445631980896,47.86225128173828,80.381,58.23,27.735,18.345,4107.41015625,9,2
1022.8082275390625,61496,170,0.0,0.08577769249677658,1.0,3,11609,0,736.9310913085938,3.956414222717285,765.9588623046875,5.501984596252441,0.26069241762161255,46.957740783691406,80.381,58.263,27.735,18.345,4109.0,9,2
1022.82080078125,61497,170,0.0,0.08577769249677658,1.0,3,11609,0,736.9310913085938,3.956414222717285,765.9588623046875,5.501984596252441,0.26069241762161255,46.957740783691406,80.381,58.28,27.735,18.345,4109.0,9,2
1022.8455810546875,61498,166,0.0,0.10630980879068375,1.0,3,11490,0,737.1053466796875,3.965188503265381,767.5076904296875,4.983091831207275,0.26633909344673157,46.0953254699707,80.381,58.297,27.735,18.345,4110.55078125,9,2
1022.8577880859375,61499,165,0.0,0.11808916926383972,1.0,3,11486,0,737.185546875,3.9696314334869385,768.2733154296875,4.685925006866455,0.265110045671463,45.814048767089844,80.381,58.313,27.735,18.345,4111.3203125,9,2
1022.869873046875,61500,165,0.0,0.11808916926383972,1.0,3,11486,0,737.185546875,3.9696314334869385,768.2733154296875,4.685925006866455,0.265110045671463,45.814048767089844,80.381,58.33,27.735,18.345,4111.3203125,9,2
1022.8938598632812,61501,163,0.0,0.1425570696592331,1.0,3,11219,0,737.3310546875,3.978062629699707,769.78857421875,4.098900318145752,0.2392057329416275,45.130149841308594,80.381,58.347,27.735,18.345,4112.8359375,9,2
1022.90576171875,61502,163,0.0,0.1425570696592331,1.0,3,11219,0,737.3310546875,3.978062629699707,769.78857421875,4.098900318145752,0.2392057329416275,45.130149841308594,80.381,58.363,27.735,18.345,4112.8359375,9,2
1022.9293823242188,61503,160,0.0,0.16643884778022766,1.0,3,11170,0,737.4568481445312,3.985551357269287,771.280517578125,3.4802489280700684,0.2142321616411209,44.497833251953125,80.381,58.38,27.735,18.345,4114.32421875,9,2
1022.9410400390625,61504,159,0.0,0.17814502120018005,1.0,3,11040,0,737.5115966796875,3.989027500152588,772.019287109375,3.143986701965332,0.20501646399497986,44.19534683227539,80.381,58.397,27.735,18.345,4115.05859375,9,2
1022.9639282226562,61505,158,0.0,0.18962590396404266,1.0,3,10855,0,737.5608520507812,3.9923834800720215,772.7525024414062,2.815047264099121,0.1988702267408371,43.83987808227539,80.381,58.413,27.735,18.345,4115.7890625,9,2
1022.9749755859375,61506,156,0.0,0.20086634159088135,1.0,3,10757,0,737.604736328125,3.99564790725708,773.479248046875,2.500253200531006,0.19413381814956665,43.44711685180664,80.381,58.43,27.735,18.345,4116.51171875,9,2
1022.99658203125,61507,155,0.0,0.21166852116584778,1.0,3,10745,0,737.6430053710938,3.998845100402832,774.2003173828125,2.143256425857544,0.18940943479537964,43.141746520996094,80.381,58.447,27.735,18.345,4117.2265625,9,2
1023.007080078125,61508,154,0.0,0.22215081751346588,1.0,3,10646,0,737.6751098632812,4.00193452835083,774.9164428710938,1.7706953287124634,0.1820623129606247,42.836612701416016,80.381,58.463,27.735,18.345,4117.93359375,9,2
1023.02783203125,61509,153,0.0,0.23229923844337463,1.0,3,10478,0,737.7011108398438,4.0048933029174805,775.6271362304688,1.4110921621322632,0.17432449758052826,42.49067306518555,80.381,58.48,27.735,18.345,4118.63671875,9,2
1023.0482177734375,61510,151,0.0,0.24235385656356812,1.0,3,10427,0,737.7212524414062,4.007737636566162,776.3316650390625,1.0651935338974,0.16874349117279053,42.123199462890625,80.381,58.497,27.735,18.345,4119.33203125,9,2
1023.058349609375,61511,150,0.0,0.2523057460784912,1.0,3,10388,0,737.7353515625,4.010495185852051,777.0307006835938,0.6839028596878052,0.1625998318195343,41.81505584716797,80.381,58.513,27.735,18.345,4120.0234375,9,2
1023.078369140625,61512,149,0.0,0.2562693655490875,1.0,3,10261,0,737.7429809570312,4.013129234313965,777.7244873046875,0.3025992810726166,0.15452039241790771,41.4910888671875,80.381,58.53,27.735,18.345,4120.70703125,9,2
1023.0982666015625,61513,148,0.0,0.2602207064628601,1.0,3,10099,0,737.7444458007812,4.015619277954102,778.41259765625,-0.05755886435508728,0.145658478140831,41.131690979003906,80.381,58.547,27.735,18.345,4121.3828125,9,2
1023.108154296875,61514,146,0.0,0.26097333431243896,1.0,3,10098,0,737.7399291992188,4.017994403839111,779.0947875976562,-0.42775052785873413,0.1402028501033783,40.79951095581055,80.381,58.563,27.735,18.345,4122.05078125,9,2
1023.1278076171875,61515,145,0.0,0.26171883940696716,1.0,3,10005,0,737.7291259765625,4.020253658294678,779.7716674804688,-0.8101184368133545,0.13185518980026245,40.47407913208008,80.381,58.58,27.735,18.345,4122.71484375,9,2
1023.1471557617188,61516,144,0.0,0.26579031348228455,1.0,3,9833,0,737.7120361328125,4.0223388671875,780.44287109375,-1.1742991209030151,0.11955166608095169,40.12804412841797,80.381,58.597,27.735,18.345,4123.37109375,9,2
1023.1661376953125,61517,143,0.0,0.27609488368034363,1.0,3,9801,0,737.6890869140625,4.024194717407227,781.108154296875,-1.5247752666473389,0.10590622574090958,39.77656936645508,80.381,58.63,27.735,18.345,4124.01953125,9,2
1023.1755981445312,61518,142,0.0,0.2873246669769287,1.0,3,9741,0,737.6600341796875,4.025822162628174,781.76806640625,-1.8997597694396973,0.09154344350099564,39.45441818237305,80.381,58.63,27.735,18.345,4124.66015625,9,2
1023.1941528320312,61519,141,0.0,0.29892730712890625,1.0,3,9597,0,737.6248168945312,4.027204990386963,782.4223022460938,-2.266666889190674,0.07675454020500183,39.1098518371582,80.381,58.647,27.735,18.345,4125.296875,9,2
1023.21240234375,61520,139,0.0,0.31101876497268677,1.0,3,9495,0,737.5836791992188,4.028343200683594,783.070556640625,-2.61248779296875,0.06272560358047485,38.74028396606445,80.381,58.663,27.735,18.345,4125.92578125,9,2
1023.2303466796875,61521,138,0.0,0.32322821021080017,1.0,3,9455,0,737.5365600585938,4.029285430908203,783.712890625,-2.9812166690826416,0.051908813416957855,38.40279006958008,80.381,58.68,27.735,18.345,4126.546875,9,2
1023.2478637695312,61522,137,0.0,0.33538517355918884,1.0,3,9327,0,737.4833984375,4.030020236968994,784.349609375,-3.343580961227417,0.038041044026613235,38.05360412597656,80.381,58.697,27.735,18.345,4127.16015625,9,2
1023.26513671875,61523,136,0.0,0.347578763961792,1.0,3,9235,0,737.42431640625,4.030507564544678,784.9802856445312,-3.685325860977173,0.023361066356301308,37.68267059326172,80.381,58.73,27.735,18.345,4127.76953125,9,2
1023.2822265625,61524,135,0.0,0.3596475124359131,1.0,3,9194,0,737.3594360351562,4.030789852142334,785.6049194335938,-4.044166564941406,0.012488708831369877,37.33034133911133,80.381,58.747,27.735,18.345,4128.37109375,9,2
1023.2992553710938,61525,134,0.0,0.37158843874931335,1.0,3,9065,0,737.2885131835938,4.030908107757568,786.2235107421875,-4.402011871337891,0.003531370311975479,36.96365737915039,80.381,58.763,27.735,18.345,4128.96484375,9,2
1023.3161010742188,61526,132,0.0,0.3834969103336334,1.0,3,9002,0,737.2117919921875,4.03090763092041,786.8358154296875,-4.743407726287842,-0.0018339669331908226,36.574764251708984,80.381,58.78,27.735,18.345,4129.55078125,9,2
1023.3329467773438,61527,131,0.0,0.3952990770339966,1.0,3,8948,0,737.1292724609375,4.030849456787109,787.4418334960938,-5.100545406341553,-0.0048880986869335175,36.20734405517578,80.381,58.797,27.735,18.345,4130.1328125,9,2
1023.349609375,61528,130,0.0,0.4069882333278656,0.0,3,9095,0,737.0404663085938,4.030882835388184,788.0419311523438,-5.489378452301025,0.007025143131613731,35.879024505615234,80.381,58.813,27.735,18.345,4130.703125,9,2
1023.3661499023438,61529,129,0.0,0.41853922605514526,0.0,3,9164,0,736.9448852539062,4.031079292297363,788.6372680664062,-5.907279014587402,0.01430191658437252,35.60685348510742,80.381,58.83,27.735,18.345,4131.26953125,9,2
1023.3826904296875,61530,129,0.11764706671237946,0.42992812395095825,0.0,3,9218,0,736.842529296875,4.031320095062256,789.2283935546875,-6.313596725463867,0.01298538688570261,35.36936950683594,80.381,58.847,27.735,18.345,4131.83203125,9,2
1023.3992309570312,61531,128,0.11764706671237946,0.4411364793777466,0.0,3,9232,0,736.7335815429688,4.031448841094971,789.8157348632812,-6.709542751312256,0.0028585875406861305,35.15258026123047,80.381,58.863,27.735,18.345,4132.38671875,9,2
1023.4158325195312,61532,128,0.11764706671237946,0.4521501362323761,0.0,3,9223,0,736.6180419921875,4.03134822845459,790.3995971679688,-7.096200466156006,-0.013124488294124603,34.94622039794922,80.381,58.88,27.735,18.345,4132.94140625,9,2
1023.4324340820312,61533,128,1.0,0.4581339657306671,0.0,3,9669,0,736.4959716796875,4.030912399291992,790.9802856445312,-7.481508255004883,-0.03675561398267746,34.790409088134766,80.381,58.897,27.735,18.345,4133.4921875,9,2
1023.448974609375,61534,128,1.0,0.4567174017429352,0.0,3,9899,0,736.3676147460938,4.030017375946045,791.559326171875,-7.857839584350586,-0.06619041413068771,34.70915222167969,80.381,58.913,27.735,18.345,4134.046875,9,2
1023.4656372070312,61535,128,1.0,0.45431941747665405,0.0,3,9703,0,736.2330322265625,4.028642654418945,792.1370849609375,-8.232243537902832,-0.09324000775814056,34.628841400146484,80.381,58.93,27.735,18.345,4134.6015625,9,2
