session_time,frame_id,speed,throttle,steer,brake,gear,engine_rpm,drs,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,last_lap_time,current_lap_time,sector1_time,sector2_time,lap_distance,current_lap_num,sector
1141.4307861328125,68648,113,0.0,0.5762526988983154,0.0,2,9930,0,-729.5379638671875,2.906374216079712,-382.7075500488281,0.8280759453773499,-0.2931784391403198,-31.48720932006836,79.618,15.316,0.0,0.0,1091.859375,11,0
1141.44677734375,68649,112,0.4754902422428131,0.5889517068862915,0.0,2,10127,0,-729.5202026367188,2.9014272689819336,-383.2310180664063,1.231020450592041,-0.3004514873027801,-31.357778549194336,79.618,15.333,0.0,0.0,1092.46875,11,0
1141.4627685546875,68650,112,0.4754902422428131,0.6014291048049927,0.0,2,10239,0,-729.495849609375,2.896313190460205,-383.7527770996094,1.6263983249664309,-0.3115181624889374,-31.270925521850582,79.618,15.349,0.0,0.0,1093.078125,11,0
1141.478759765625,68651,112,0.4754902422428131,0.6136471033096313,0.0,2,10304,0,-729.4649047851562,2.8910226821899414,-384.2732543945313,2.0201303958892822,-0.3208603262901306,-31.20464515686035,79.618,15.366,0.0,0.0,1093.6875,11,0
1141.4947509765625,68652,112,1.0,0.625587522983551,0.0,2,10710,0,-729.4273681640625,2.8856077194213867,-384.79290771484375,2.4105372428894043,-0.3275623321533203,-31.169422149658203,79.618,15.383,0.0,0.0,1094.3046875,11,0
1141.5107421875,68653,112,1.0,0.6372333765029907,0.0,2,10679,0,-729.3832397460938,2.880141019821167,-385.3123779296875,2.802173852920532,-0.3263308703899383,-31.16368865966797,79.618,15.399,0.0,0.0,1094.92578125,11,0
1141.5267333984375,68654,112,1.0,0.6363833546638489,0.0,2,10548,0,-729.3324584960938,2.874858856201172,-385.8314514160156,3.219073534011841,-0.3079029321670532,-31.124547958374023,79.618,15.416,0.0,0.0,1095.5546875,11,0
1141.550537109375,68655,112,1.0,0.6345639824867249,0.0,2,10544,0,-729.2745971679688,2.8700077533721924,-386.34954833984375,3.6571836471557617,-0.2783392071723938,-31.06153106689453,79.618,15.449,0.0,0.0,1096.1875,11,0
1141.5662841796875,68656,112,1.0,0.6332458257675171,0.0,2,10640,0,-729.2094116210938,2.8656623363494877,-386.8665771484375,4.091850757598877,-0.2481014430522918,-30.99878692626953,79.618,15.466,0.0,0.0,1096.83203125,11,0
1141.5821533203125,68657,112,1.0,0.6318024396896362,0.0,2,10622,0,-729.1369018554688,2.8618664741516118,-387.3826599121094,4.534409523010254,-0.2116679847240448,-30.937301635742188,79.618,15.483,0.0,0.0,1097.48046875,11,0
1141.5980224609375,68658,112,1.0,0.6305434703826904,0.0,2,10518,0,-729.057373046875,2.8585455417633057,-387.8976440429688,4.936812877655029,-0.1937566101551056,-30.872209548950195,79.618,15.499,0.0,0.0,1098.140625,11,0
1141.6138916015625,68659,112,1.0,0.6281886696815491,0.0,2,10532,0,-728.9703369140625,2.855847120285034,-388.4109802246094,5.4320597648620605,-0.1293643116950988,-30.740352630615234,79.618,15.499,0.0,0.0,1098.8125,11,0
1141.629638671875,68660,112,1.0,0.6291883587837219,0.0,2,10567,0,-728.8750610351562,2.854391574859619,-388.92193603515625,5.918884754180908,-0.0597123205661773,-30.59862899780273,79.618,15.516,0.0,0.0,1099.4921875,11,0
1141.6453857421875,68661,111,1.0,0.629432201385498,0.0,2,10480,0,-728.77197265625,2.853951930999756,-389.4304809570313,6.369101047515869,-0.0066423886455595,-30.451753616333008,79.618,15.533,0.0,0.0,1100.18359375,11,0
1141.6611328125,68662,111,1.0,0.628354012966156,0.0,2,10489,0,-728.6616821289062,2.854186534881592,-389.93658447265625,6.7939629554748535,0.0287228338420391,-30.30284118652344,79.618,15.549,0.0,0.0,1100.88671875,11,0
1141.677001953125,68663,111,1.0,0.6269588470458984,0.0,2,10451,0,-728.5448608398438,2.854735851287842,-390.4402465820313,7.161308288574219,0.0308701545000076,-30.158395767211918,79.618,15.566,0.0,0.0,1101.609375,11,0
1141.69287109375,68664,111,1.0,0.6244063377380371,0.0,2,10434,0,-728.421630859375,2.855322360992432,-390.9412536621094,7.549019813537598,0.0390267297625541,-29.99674797058105,79.618,15.583,0.0,0.0,1102.34375,11,0
1141.716552734375,68665,111,1.0,0.6220358610153198,0.0,2,10473,0,-728.2924194335938,2.8558173179626465,-391.4399719238281,7.907270908355713,0.0270165633410215,-29.860984802246094,79.618,15.616,0.0,0.0,1103.09765625,11,0
1141.732421875,68666,110,1.0,0.6194854378700256,0.0,2,10430,0,-728.1572265625,2.856184244155884,-391.9361572265625,8.251611709594727,0.0132114114239811,-29.70714569091797,79.618,15.633,0.0,0.0,1103.87109375,11,0
1141.7484130859375,68667,110,1.0,0.616793692111969,0.0,2,10372,0,-728.015625,2.8565523624420166,-392.4293518066406,8.671639442443848,0.0364096350967884,-29.51168441772461,79.618,15.649,0.0,0.0,1104.66796875,11,0
1141.764404296875,68668,110,1.0,0.6166336536407471,0.0,2,10402,0,-727.8673095703125,2.857420921325684,-392.9195861816406,9.070025444030762,0.0645317584276199,-29.33379364013672,79.618,15.666,0.0,0.0,1105.484375,11,0
1141.780517578125,68669,110,1.0,0.6164119243621826,0.0,2,10364,0,-727.71240234375,2.8587417602539062,-393.4066162109375,9.44536590576172,0.0828739255666732,-29.14653968811035,79.618,15.666,0.0,0.0,1106.328125,11,0
1141.796630859375,68670,110,1.0,0.6154966354370117,0.0,2,10318,0,-727.5515747070312,2.8601107597351074,-393.8905334472656,9.79676914215088,0.0809228420257568,-28.9596004486084,79.618,15.683,0.0,0.0,1107.22265625,11,0
1141.812744140625,68671,109,1.0,0.6086372137069702,0.0,2,10334,0,-727.385009765625,2.861348390579224,-394.3715515136719,10.138691902160645,0.0690971985459327,-28.78999328613281,79.618,15.699,0.0,0.0,1108.1171875,11,0
1141.8287353515625,68672,109,1.0,0.6077201962471008,0.0,2,10458,0,-727.2129516601562,2.862292051315308,-394.8497619628906,10.45645523071289,0.0442030541598796,-28.627580642700195,79.618,15.716,0.0,0.0,1108.984375,11,0
1141.8447265625,68673,109,1.0,0.6061457395553589,0.0,2,10403,0,-727.0354614257812,2.8628389835357666,-395.3252258300781,10.78641128540039,0.0235783420503139,-28.456439971923828,79.618,15.733,0.0,0.0,1109.82421875,11,0
1141.8607177734375,68674,109,1.0,0.6052594184875488,0.0,2,10311,0,-726.8522338867188,2.863091230392456,-395.7980651855469,11.140257835388184,0.012985672801733,-28.3026180267334,79.618,15.749,0.0,0.0,1110.64453125,11,0
1141.8765869140625,68675,109,1.0,0.6037979125976562,0.0,2,10345,0,-726.6632080078125,2.863302707672119,-396.26800537109375,11.497000694274902,0.0138754062354564,-28.12432098388672,79.618,15.766,0.0,0.0,1111.44140625,11,0
1141.8924560546875,68676,109,1.0,0.6030986905097961,0.0,2,10470,0,-726.468017578125,2.8636796474456787,-396.7349853515625,11.862403869628906,0.0271269306540489,-27.94059944152832,79.618,15.783,0.0,0.0,1112.22265625,11,0
1141.9163818359375,68677,109,1.0,0.60276198387146,0.0,2,10505,0,-726.2664794921875,2.864320039749145,-397.1990051269531,12.247743606567385,0.0485924333333969,-27.768783569335938,79.618,15.816,0.0,0.0,1112.98828125,11,0
1141.932373046875,68678,109,1.0,0.6023080348968506,0.0,2,10338,0,-726.0586547851562,2.8653664588928223,-397.6600646972656,12.631881713867188,0.0736912786960601,-27.58435440063477,79.618,15.833,0.0,0.0,1113.73828125,11,0
1141.9483642578125,68679,109,1.0,0.5956134796142578,0.0,2,10293,0,-725.84423828125,2.8668875694274902,-398.1177978515625,13.021953582763672,0.1039885506033897,-27.373706817626957,79.618,15.849,0.0,0.0,1114.47265625,11,0
1141.9642333984375,68680,108,1.0,0.5955959558486938,0.0,2,10314,0,-725.623779296875,2.868837833404541,-398.5716857910156,13.364934921264648,0.1198853179812431,-27.12602806091309,79.618,15.866,0.0,0.0,1115.19921875,11,0
1141.980224609375,68681,108,1.0,0.59657222032547,0.0,2,10236,0,-725.3978271484375,2.870779514312744,-399.021240234375,13.714364051818848,0.1205009073019027,-26.868247985839844,79.618,15.866,0.0,0.0,1115.91015625,11,0
1141.99609375,68682,108,1.0,0.5908665060997009,0.0,2,10181,0,-725.165283203125,2.873124122619629,-399.466552734375,14.129556655883787,0.160060167312622,-26.606182098388672,79.618,15.883,0.0,0.0,1116.61328125,11,0
1142.0120849609375,68683,108,1.0,0.5907493233680725,0.0,2,10171,0,-724.9251098632812,2.8765406608581543,-399.9074096679688,14.599842071533203,0.2402355670928955,-26.33490753173828,79.618,15.899,0.0,0.0,1117.3125,11,0
1142.0279541015625,68684,108,1.0,0.590525209903717,0.0,2,10310,0,-724.6775512695312,2.881258010864258,-400.3435974121094,15.028735160827637,0.3105955123901367,-26.05950927734375,79.618,15.916,0.0,0.0,1118.00390625,11,0
1142.043701171875,68685,108,1.0,0.5907349586486816,0.0,2,10251,0,-724.4232177734375,2.886939764022827,-400.7754821777344,15.422690391540527,0.3596973419189453,-25.80889320373535,79.618,15.933,0.0,0.0,1118.69140625,11,0
1142.0595703125,68686,108,1.0,0.5842794179916382,0.0,2,10163,0,-724.1625366210938,2.893260955810547,-401.2030334472656,15.789538383483888,0.3911687433719635,-25.547327041625977,79.618,15.949,0.0,0.0,1119.375,11,0
1142.075439453125,68687,108,1.0,0.5838358998298645,0.0,2,10185,0,-723.8959350585938,2.8999791145324707,-401.6263427734375,16.14306640625,0.4102442562580108,-25.295734405517575,79.618,15.966,0.0,0.0,1120.0546875,11,0
1142.099365234375,68688,107,1.0,0.5766537189483643,0.0,2,10305,0,-723.6235961914062,2.906888723373413,-402.045654296875,16.479862213134766,0.4156948029994964,-25.06310272216797,79.618,15.999,0.0,0.0,1120.734375,11,0
1142.115234375,68689,108,1.0,0.5750013589859009,0.0,2,10244,0,-723.3456420898438,2.9137890338897705,-402.4613037109375,16.80898094177246,0.4123738706111908,-24.84824562072754,79.618,16.016,0.0,0.0,1121.4140625,11,0
1142.1312255859375,68690,107,1.0,0.5728785991668701,0.0,2,10158,0,-723.0623779296875,2.920629501342773,-402.8731689453125,17.128908157348633,0.4093498289585113,-24.614398956298828,79.618,16.033,0.0,0.0,1121.99609375,11,0
1142.147216796875,68691,107,1.0,0.5590834021568298,0.0,2,10187,0,-722.7738037109375,2.927436351776123,-403.2810363769531,17.447290420532227,0.4081408679485321,-24.371601104736328,79.618,16.033,0.0,0.0,1122.49609375,11,0
1142.1630859375,68692,107,1.0,0.5516684651374817,0.0,2,10303,0,-722.4799194335938,2.9342637062072754,-403.6849060058594,17.771224975585938,0.4111925661563873,-24.13211441040039,79.618,16.049,0.0,0.0,1122.9921875,11,0
1142.178955078125,68693,107,1.0,0.5386257171630859,0.0,2,10192,0,-722.1805419921875,2.941180944442749,-404.0848388671875,18.098039627075195,0.4186506867408752,-23.89463233947754,79.618,16.066,0.0,0.0,1123.484375,11,0
1142.19482421875,68694,107,1.0,0.5316246747970581,0.0,2,10144,0,-721.8757934570312,2.9482576847076416,-404.48052978515625,18.417705535888672,0.4287225306034088,-23.63661766052246,79.618,16.083,0.0,0.0,1123.9765625,11,0
1142.2108154296875,68695,107,1.0,0.5306953191757202,0.0,2,10200,0,-721.5657348632812,2.9554812908172607,-404.87200927734375,18.73337173461914,0.4364686608314514,-23.38064384460449,79.618,16.099,0.0,0.0,1124.46875,11,0
1142.226806640625,68696,107,1.0,0.5297271013259888,0.0,2,10341,0,-721.25048828125,2.9627976417541504,-405.2593078613281,19.046968460083008,0.4400595426559448,-23.13961601257324,79.618,16.116,0.0,0.0,1124.95703125,11,0
1142.2427978515625,68697,107,1.0,0.52839595079422,0.0,2,10180,0,-720.9299926757812,2.9701249599456787,-405.6427307128906,19.353933334350582,0.4388548731803894,-22.907455444335938,79.618,16.133,0.0,0.0,1125.4453125,11,0
1142.2587890625,68698,107,1.0,0.5267134308815002,0.0,2,10145,0,-720.6045532226562,2.9773993492126465,-406.0221252441406,19.6501579284668,0.4343422055244446,-22.660402297973636,79.618,16.149,0.0,0.0,1125.9296875,11,0
1142.2830810546875,68699,108,1.0,0.5251221656799316,0.0,2,10209,0,-720.2741088867188,2.984579086303711,-406.39739990234375,19.945741653442383,0.4282626211643219,-22.414968490600582,79.618,16.183,0.0,0.0,1126.41015625,11,0
1142.2991943359375,68700,108,1.0,0.5235124230384827,0.0,2,10356,0,-719.9387817382812,2.9916720390319824,-406.7686767578125,20.24620056152344,0.4240640103816986,-22.17710304260254,79.618,16.199,0.0,0.0,1126.89453125,11,0
1142.3154296875,68701,108,1.0,0.5218361616134644,0.0,2,10277,0,-719.598388671875,2.9987218379974365,-407.1361083984375,20.551671981811523,0.4228041470050812,-21.950008392333984,79.618,16.216,0.0,0.0,1127.375,11,0
1142.32373046875,68702,108,1.0,0.5199410319328308,0.0,2,10166,0,-719.2529296875,3.005796432495117,-407.49945068359375,20.84802627563477,0.426120787858963,-21.69175148010254,79.618,16.216,0.0,0.0,1127.85546875,11,0
1142.340576171875,68703,108,1.0,0.5186222195625305,0.0,2,10176,0,-718.9026489257812,3.0129525661468506,-407.85833740234375,21.141019821166992,0.4318591356277466,-21.41863250732422,79.618,16.233,0.0,0.0,1128.33203125,11,0
1142.35791015625,68704,108,1.0,0.5175771713256836,0.0,2,10282,0,-718.5474853515625,3.020206928253174,-408.212646484375,21.43313407897949,0.4371242523193359,-21.149097442626957,79.618,16.249,0.0,0.0,1128.80859375,11,0
1142.37548828125,68705,108,1.0,0.5164493322372437,0.0,2,10396,0,-718.1874389648438,3.0274851322174072,-408.5627136230469,21.72296905517578,0.4352650940418243,-20.90347671508789,79.618,16.266,0.0,0.0,1129.28515625,11,0
1142.392822265625,68706,108,1.0,0.5147569179534912,0.0,2,10234,0,-717.8226928710938,3.0346555709838867,-408.9088134765625,22.001087188720703,0.4256825447082519,-20.663190841674805,79.618,16.283,0.0,0.0,1129.76171875,11,0
1142.4105224609375,68707,108,1.0,0.5126718878746033,0.0,2,10203,0,-717.4535522460938,3.0416088104248047,-409.2507629394531,22.267736434936523,0.4108444452285766,-20.41063690185547,79.618,16.299,0.0,0.0,1130.234375,11,0
1142.4285888671875,68708,108,1.0,0.5106427073478699,0.0,2,10276,0,-717.0800170898438,3.048304557800293,-409.5884399414063,22.532867431640625,0.3953179121017456,-20.15505790710449,79.618,16.316,0.0,0.0,1130.7109375,11,0
1142.438232421875,68709,108,1.0,0.5106427073478699,0.0,2,10276,0,-717.0800170898438,3.048304557800293,-409.5884399414063,22.532867431640625,0.3953179121017456,-20.15505790710449,79.618,16.333,0.0,0.0,1130.7109375,11,0
1142.4576416015625,68710,109,1.0,0.5068501234054565,0.0,2,10360,0,-716.3190307617188,3.061020374298096,-410.2513732910156,23.07762908935547,0.3714866936206817,-19.66392135620117,79.618,16.349,0.0,0.0,1131.65625,11,0
1142.4769287109375,68711,109,1.0,0.5048708319664001,0.0,2,10258,0,-715.9319458007812,3.067135572433472,-410.5765686035156,23.3418083190918,0.3640238046646118,-19.39685440063477,79.618,16.366,0.0,0.0,1132.12890625,11,0
1142.4959716796875,68712,109,1.0,0.5032367706298828,0.0,2,10284,0,-715.5404663085938,3.073127508163452,-410.8971252441406,23.596141815185547,0.3558491766452789,-19.116714477539062,79.618,16.383,0.0,0.0,1132.6015625,11,0
1142.514404296875,68713,109,1.0,0.5018891096115112,0.0,2,10411,0,-715.144775390625,3.0789499282836914,-411.2130432128906,23.84637260437012,0.3440714180469513,-18.840715408325195,79.618,16.399,0.0,0.0,1133.07421875,11,0
1142.523681640625,68714,109,1.0,0.500571072101593,0.0,2,10414,0,-714.744873046875,3.084527015686035,-411.5245056152344,24.09452438354492,0.3272739350795746,-18.578100204467773,79.618,16.416,0.0,0.0,1133.54296875,11,0
1142.5423583984375,68715,109,1.0,0.4990457594394684,0.0,2,10299,0,-714.3410034179688,3.089803695678711,-411.83148193359375,24.3304500579834,0.3090160191059112,-18.299789428710938,79.618,16.433,0.0,0.0,1134.015625,11,0
1142.5611572265625,68716,109,1.0,0.4976832568645477,0.0,2,10309,0,-713.9332275390625,3.094780683517456,-412.1336364746094,24.55937385559082,0.2912455201148987,-18.00709342956543,79.618,16.449,0.0,0.0,1134.48828125,11,0
1142.580078125,68717,109,1.0,0.496532142162323,0.0,2,10416,0,-713.521728515625,3.0994648933410645,-412.430908203125,24.78893280029297,0.2739256024360657,-17.714523315429688,79.618,16.466,0.0,0.0,1134.9609375,11,0
1142.589599609375,68718,109,1.0,0.4954240918159485,0.0,2,10472,0,-713.1063232421875,3.103875160217285,-412.7233581542969,25.0240421295166,0.2582035362720489,-17.428544998168945,79.618,16.483,0.0,0.0,1135.4375,11,0
1142.608642578125,68719,109,1.0,0.494272381067276,0.0,2,10342,0,-712.6870727539062,3.108034610748291,-413.010986328125,25.249486923217773,0.2435304820537567,-17.13158416748047,79.618,16.499,0.0,0.0,1135.91796875,11,0
1142.6279296875,68720,109,1.0,0.4879041910171509,0.0,2,10334,0,-712.26416015625,3.111968278884888,-413.29345703125,25.467775344848636,0.2310830056667328,-16.816349029541016,79.618,16.516,0.0,0.0,1136.3984375,11,0
1142.6376953125,68721,109,1.0,0.4879041910171509,0.0,2,10334,0,-712.26416015625,3.111968278884888,-413.29345703125,25.467775344848636,0.2310830056667328,-16.816349029541016,79.618,16.533,0.0,0.0,1136.3984375,11,0
1142.6573486328125,68722,110,1.0,0.4810167253017425,0.0,2,10466,0,-711.4072875976562,3.1192588806152344,-413.8426818847656,25.913179397583008,0.2079924494028091,-16.195438385009766,79.618,16.549,0.0,0.0,1137.36328125,11,0
1142.6771240234375,68723,110,1.0,0.4696449041366577,0.0,2,10363,0,-710.9732666015625,3.1226232051849365,-414.1095581054688,26.13129234313965,0.1977631747722625,-15.880515098571776,79.618,16.566,0.0,0.0,1137.84765625,11,0
1142.6871337890625,68724,110,1.0,0.4696449041366577,0.0,2,10363,0,-710.9732666015625,3.1226232051849365,-414.1095581054688,26.13129234313965,0.1977631747722625,-15.880515098571776,79.618,16.583,0.0,0.0,1137.84765625,11,0
1142.707275390625,68725,110,1.0,0.423440158367157,0.0,2,10488,0,-710.0946044921875,3.1288323402404785,-414.6272888183594,26.559629440307617,0.1768957376480102,-15.238080978393556,79.618,16.599,0.0,0.0,1138.82421875,11,0
1142.7274169921875,68726,110,1.0,0.4131026268005371,0.0,2,10476,0,-709.6497802734375,3.1316797733306885,-414.8782653808594,26.78116607666016,0.1662396043539047,-14.92918300628662,79.618,16.616,0.0,0.0,1139.3125,11,0
1142.737548828125,68727,110,1.0,0.4131026268005371,0.0,2,10476,0,-709.6497802734375,3.1316797733306885,-414.8782653808594,26.78116607666016,0.1662396043539047,-14.92918300628662,79.618,16.633,0.0,0.0,1139.3125,11,0
1142.758056640625,68728,110,1.0,0.4110399782657623,0.0,2,10390,0,-708.7496948242188,3.1368625164031982,-415.3640441894531,27.18853187561035,0.147157073020935,-14.267680168151855,79.618,16.649,0.0,0.0,1140.29296875,11,0
1142.7786865234375,68729,110,1.0,0.4103096723556518,0.0,2,10505,0,-708.294677734375,3.1392316818237305,-415.5985412597656,27.388147354125977,0.1386248916387558,-13.930940628051758,79.618,16.666,0.0,0.0,1140.7890625,11,0
1142.7891845703125,68730,110,1.0,0.4103096723556518,0.0,2,10505,0,-708.294677734375,3.1392316818237305,-415.5985412597656,27.388147354125977,0.1386248916387558,-13.930940628051758,79.618,16.683,0.0,0.0,1140.7890625,11,0
1142.8101806640625,68731,110,1.0,0.4088336527347564,0.0,2,10420,0,-707.3743896484375,3.143521785736084,-416.0509948730469,27.78545379638672,0.1192113608121872,-13.271758079528809,79.618,16.699,0.0,0.0,1141.77734375,11,0
1142.8206787109375,68732,110,1.0,0.4088336527347564,0.0,2,10420,0,-707.3743896484375,3.143521785736084,-416.0509948730469,27.78545379638672,0.1192113608121872,-13.271758079528809,79.618,16.716,0.0,0.0,1141.77734375,11,0
1142.8419189453125,68733,110,1.0,0.4072426855564117,0.0,2,10504,0,-706.4418334960938,3.1469759941101074,-416.4810180664063,28.13497734069824,0.0885370075702667,-12.5897855758667,79.618,16.733,0.0,0.0,1142.76953125,11,0
1142.8526611328125,68734,110,1.0,0.4072426855564117,0.0,2,10504,0,-706.4418334960938,3.1469759941101074,-416.4810180664063,28.13497734069824,0.0885370075702667,-12.5897855758667,79.618,16.749,0.0,0.0,1142.76953125,11,0
1142.87451171875,68735,111,1.0,0.4055780172348022,0.0,2,10467,0,-705.4976196289062,3.149279356002808,-416.88873291015625,28.48423385620117,0.0537693127989769,-11.922284126281738,79.618,16.766,0.0,0.0,1143.76953125,11,0
1142.885498046875,68736,111,1.0,0.4055780172348022,0.0,2,10467,0,-705.4976196289062,3.149279356002808,-416.88873291015625,28.48423385620117,0.0537693127989769,-11.922284126281738,79.618,16.783,0.0,0.0,1143.76953125,11,0
1142.9075927734375,68737,111,1.0,0.3951754570007324,0.0,2,10520,0,-704.5424194335938,3.1506056785583496,-417.2733154296875,28.798397064208984,0.028335977345705,-11.21034049987793,79.618,16.799,0.0,0.0,1144.7734375,11,0
1142.918701171875,68738,111,1.0,0.3951754570007324,0.0,2,10520,0,-704.5424194335938,3.1506056785583496,-417.2733154296875,28.798397064208984,0.028335977345705,-11.21034049987793,79.618,16.816,0.0,0.0,1144.7734375,11,0
1142.9407958984375,68739,111,1.0,0.3512265682220459,0.0,2,10517,0,-703.5764770507812,3.151102304458618,-417.6344604492188,29.12960433959961,0.0034576687030494,-10.51906394958496,79.618,16.833,0.0,0.0,1145.77734375,11,0
1142.951904296875,68740,111,1.0,0.3512265682220459,0.0,2,10517,0,-703.5764770507812,3.151102304458618,-417.6344604492188,29.12960433959961,0.0034576687030494,-10.51906394958496,79.618,16.849,0.0,0.0,1145.77734375,11,0
1142.9742431640625,68741,111,1.0,0.2736279368400574,0.0,2,10544,0,-702.5999145507812,3.15079927444458,-417.9723205566406,29.43938446044922,-0.0197843927890062,-9.813444137573242,79.618,16.866,0.0,0.0,1146.7890625,11,0
1142.9854736328125,68742,111,1.0,0.2736279368400574,0.0,2,10544,0,-702.5999145507812,3.15079927444458,-417.9723205566406,29.43938446044922,-0.0197843927890062,-9.813444137573242,79.618,16.883,0.0,0.0,1146.7890625,11,0
1143.0081787109375,68743,112,1.0,0.2043855786323547,0.0,2,10668,0,-701.612548828125,3.149648427963257,-418.28753662109375,29.783063888549805,-0.0482192896306514,-9.16592025756836,79.618,16.899,0.0,0.0,1147.80078125,11,0
1143.0194091796875,68744,112,1.0,0.2043855786323547,0.0,2,10668,0,-701.612548828125,3.149648427963257,-418.28753662109375,29.783063888549805,-0.0482192896306514,-9.16592025756836,79.618,16.916,0.0,0.0,1147.80078125,11,0
1143.042236328125,68745,112,1.0,0.1694375276565551,0.0,2,10552,0,-700.614013671875,3.1475017070770264,-418.5813903808594,30.098125457763672,-0.0752979889512062,-8.508617401123047,79.618,16.933,0.0,0.0,1148.82421875,11,0
1143.0535888671875,68746,112,1.0,0.1694375276565551,0.0,2,10552,0,-700.614013671875,3.1475017070770264,-418.5813903808594,30.098125457763672,-0.0752979889512062,-8.508617401123047,79.618,16.949,0.0,0.0,1148.82421875,11,0
1143.0650634765625,68747,112,1.0,0.1643547266721725,0.0,2,10654,0,-700.11083984375,3.146169900894165,-418.7199096679688,30.255590438842773,-0.0830264538526535,-8.171080589294434,79.618,16.949,0.0,0.0,1149.3359375,11,0
1143.0880126953125,68748,113,1.0,0.1639699190855026,0.0,2,10831,0,-699.60498046875,3.14475154876709,-418.8528442382813,30.426898956298828,-0.0857207849621772,-7.838754177093506,79.618,16.983,0.0,0.0,1149.84765625,11,0
1143.0994873046875,68749,113,1.0,0.1636117398738861,0.0,2,10750,0,-699.0961303710938,3.1432902812957764,-418.9804382324219,30.6065616607666,-0.0898134782910347,-7.522201061248779,79.618,16.983,0.0,0.0,1150.36328125,11,0
1143.1226806640625,68750,113,1.0,0.1630829423666,0.0,2,10641,0,-698.58447265625,3.1417396068573,-419.1026611328125,30.765186309814453,-0.0953624844551086,-7.1915717124938965,79.618,17.016,0.0,0.0,1150.87890625,11,0
1143.13427734375,68751,113,1.0,0.162625566124916,0.0,2,10659,0,-698.0702514648438,3.140059471130371,-419.21923828125,30.9121150970459,-0.1058679744601249,-6.860898971557617,79.618,17.016,0.0,0.0,1151.3984375,11,0
1143.157470703125,68752,114,1.0,0.1615708917379379,0.0,2,10947,0,-697.0343017578125,3.1359353065490723,-419.4365539550781,31.22884750366211,-0.1384977400302887,-6.235658168792725,79.618,17.049,0.0,0.0,1152.4375,11,0
1143.1690673828125,68753,114,1.0,0.1615708917379379,0.0,2,10947,0,-697.0343017578125,3.1359353065490723,-419.4365539550781,31.22884750366211,-0.1384977400302887,-6.235658168792725,79.618,17.066,0.0,0.0,1152.4375,11,0
1143.1922607421875,68754,115,1.0,0.1602385640144348,0.0,2,10853,0,-695.9866943359375,3.13073992729187,-419.634033203125,31.59520721435547,-0.1682568341493606,-5.657105445861816,79.618,17.083,0.0,0.0,1153.5,11,0
1143.2037353515625,68755,115,1.0,0.1602385640144348,0.0,2,10853,0,-695.9866943359375,3.13073992729187,-419.634033203125,31.59520721435547,-0.1682568341493606,-5.657105445861816,79.618,17.099,0.0,0.0,1153.5,11,0
1143.21533203125,68756,115,1.0,0.159480795264244,0.0,2,10767,0,-695.4585571289062,3.127840518951416,-419.7252807617188,31.754484176635746,-0.1779389083385467,-5.342869758605957,79.618,17.099,0.0,0.0,1154.03515625,11,0
1143.2386474609375,68757,116,1.0,0.1588660329580307,0.0,2,10799,0,-694.9278564453125,3.1247854232788086,-419.8112487792969,31.906476974487305,-0.1866645961999893,-5.02619743347168,79.618,17.133,0.0,0.0,1154.57421875,11,0
1143.250244140625,68758,116,1.0,0.1376224607229232,0.0,2,10927,0,-694.3945922851562,3.1216068267822266,-419.89208984375,32.06063461303711,-0.1941686868667602,-4.725553035736084,79.618,17.133,0.0,0.0,1155.11328125,11,0
1143.2735595703125,68759,117,1.0,0.0947613194584846,0.0,2,11339,0,-693.3197021484375,3.11466908454895,-420.0402221679688,32.4173469543457,-0.221420481801033,-4.222010135650635,79.618,17.166,0.0,0.0,1156.1953125,11,0
1143.2852783203125,68760,117,1.0,0.0947613194584846,0.0,2,11339,0,-693.3197021484375,3.11466908454895,-420.0402221679688,32.4173469543457,-0.221420481801033,-4.222010135650635,79.618,17.183,0.0,0.0,1156.1953125,11,0
1143.30859375,68761,118,1.0,0.0711758285760879,0.0,2,11062,0,-692.2322387695312,3.106639623641968,-420.1733093261719,32.792694091796875,-0.2558300793170929,-3.788379192352295,79.618,17.199,0.0,0.0,1157.28515625,11,0
1143.3203125,68762,118,1.0,0.0711758285760879,0.0,2,11062,0,-692.2322387695312,3.106639623641968,-420.1733093261719,32.792694091796875,-0.2558300793170929,-3.788379192352295,79.618,17.216,0.0,0.0,1157.28515625,11,0
1143.3321533203125,68763,119,1.0,0.0707640275359153,0.0,2,11003,0,-691.68408203125,3.102267980575561,-420.2340698242188,32.95326614379883,-0.2662860155105591,-3.543897151947021,79.618,17.216,0.0,0.0,1157.8359375,11,0
1143.3555908203125,68764,119,1.0,0.0704486072063446,0.0,2,11060,0,-691.1333618164062,3.0977442264556885,-420.2908020019531,33.10923385620117,-0.275039792060852,-3.304011821746826,79.618,17.249,0.0,0.0,1158.38671875,11,0
1143.3673095703125,68765,120,1.0,0.0701529309153556,0.0,2,11199,0,-690.5799560546875,3.0930838584899902,-420.3436584472656,33.27424240112305,-0.2833481132984161,-3.08164644241333,79.618,17.249,0.0,0.0,1158.94140625,11,0
1143.3907470703125,68766,121,1.0,0.0694801360368728,0.0,2,11565,0,-689.4640502929688,3.083177328109741,-420.4393310546875,33.652435302734375,-0.3107189834117889,-2.7058889865875244,79.618,17.283,0.0,0.0,1160.05078125,11,0
